rank,game_id,player_id,player_name,game_date,opponent_team,pts,ast,reb,points_via_assists,pts_generated_3pt,pts_generated_2pt,pts_generated_ft,total_points_touched,team_result,home_away
63,0022500791,2544,LeBron James,2026-02-12,DAL,28,12,10,26,6,20,0,54,W,Home
64,0022500232,203999,Nikola Jokić,2025-11-15,MIN,27,11,12,26,12,14,0,53,W,Away
65,0022500377,203999,Nikola Jokić,2025-12-18,ORL,23,13,11,29,9,20,0,52,W,Home
66,0022500777,1629645,Kevin Porter Jr.,2026-02-11,ORL,18,11,10,33,15,18,0,51,W,Away
67,0022501206,1629645,Kevin Porter Jr.,2025-12-11,BOS,18,13,10,33,15,18,0,51,W,Home
68,0022500036,203944,Julius Randle,2025-11-07,UTA,19,12,10,32,24,8,0,51,W,Home
69,0022500767,203999,Nikola Jokić,2026-02-09,CLE,22,11,14,29,21,8,0,51,L,Home
70,0022500787,203999,Nikola Jokić,2026-02-11,MEM,26,11,15,24,6,18,0,50,W,Home
71,0022500632,203994,Jusuf Nurkić,2026-01-22,SAS,17,14,11,33,15,18,0,50,L,Home
72,0022500377,1631094,Paolo Banchero,2025-12-18,DEN,26,10,16,24,12,12,0,50,L,Away
73,0022500367,1630581,Josh Giddey,2025-12-17,CLE,23,11,11,27,15,12,0,50,W,Home
74,0022500930,201566,Russell Westbrook,2026-03-08,CHI,23,12,11,26,6,20,0,49,W,Home
75,0022500970,1630552,Jalen Johnson,2026-03-14,MIL,23,12,10,26,6,20,0,49,W,Home
76,0022500987,1630581,Josh Giddey,2026-03-16,MEM,16,13,15,32,18,14,0,48,W,Home
77,0022500104,203999,Nikola Jokić,2025-10-25,PHX,14,15,14,34,12,22,0,48,W,Home
78,0022500405,203999,Nikola Jokić,2025-12-22,UTA,14,13,13,34,24,10,0,48,W,Home
79,0022500950,203999,Nikola Jokić,2026-03-11,HOU,16,13,12,31,15,16,0,47,W,Home
80,0022500181,201566,Russell Westbrook,2025-11-05,GSW,23,10,16,24,12,12,0,47,W,Home
81,0022500302,1627759,Jaylen Brown,2025-11-30,CLE,19,11,12,28,18,10,0,47,W,Away
82,0022500220,1642264,Stephon Castle,2025-11-12,GSW,23,10,10,23,9,14,0,46,L,Home
83,0022500748,1630578,Alperen Sengun,2026-02-07,OKC,17,11,12,29,21,8,0,46,W,Away
84,0022500077,201566,Russell Westbrook,2025-11-28,UTA,16,14,12,30,6,24,0,46,L,Away
85,0022500451,1631094,Paolo Banchero,2025-12-29,TOR,23,10,15,23,9,14,0,46,L,Away
86,0022500390,1630595,Cade Cunningham,2025-12-20,CHA,22,10,10,24,12,12,0,46,W,Home
87,0022500008,203999,Nikola Jokić,2025-10-27,MIN,25,10,19,21,3,18,0,46,W,Away
88,0022501210,1630552,Jalen Johnson,2025-12-12,DET,19,12,11,27,9,18,0,46,L,Away
89,0022500870,1630581,Josh Giddey,2026-03-01,MIL,20,10,14,25,15,10,0,45,W,Home
90,0022500006,203999,Nikola Jokić,2025-10-23,GSW,21,10,13,24,12,12,0,45,L,Away
91,0022500134,203999,Nikola Jokić,2025-10-29,NOP,21,10,12,24,12,12,0,45,W,Home
92,0022500968,1630581,Josh Giddey,2026-03-13,LAC,20,10,11,24,12,12,0,44,L,Away
93,0022500537,1630700,Dyson Daniels,2026-01-09,DEN,17,10,11,27,21,6,0,44,W,Away
94,0022500156,203944,Julius Randle,2025-11-03,BKN,19,10,11,25,15,10,0,44,W,Away
95,0022500184,1630570,Trendon Watford,2025-11-08,TOR,20,10,17,24,12,12,0,44,W,Home
96,0022500049,1629651,Nic Claxton,2025-11-21,BOS,18,12,11,26,6,20,0,44,W,Away
97,0022500441,1630567,Scottie Barnes,2025-12-28,GSW,23,10,25,21,3,18,0,44,W,Home
98,0022500805,1630552,Jalen Johnson,2026-02-20,MIA,16,11,16,27,15,12,0,43,L,Home
99,0022500044,201566,Russell Westbrook,2025-11-14,MIN,13,14,10,30,6,24,0,43,L,Away
100,0022500479,1630552,Jalen Johnson,2026-01-02,NYK,18,11,10,25,9,16,0,43,W,Away
101,0022500765,203944,Julius Randle,2026-02-09,ATL,18,10,12,25,15,10,0,43,W,Home
102,0022501010,2544,LeBron James,2026-03-19,MIA,19,10,15,24,12,12,0,43,W,Away
103,0022500534,1642852,Derik Queen,2026-01-09,WAS,14,12,16,28,12,16,0,42,W,Away
104,0022500468,1630567,Scottie Barnes,2025-12-31,DEN,20,10,14,22,6,16,0,42,L,Home
105,0022500771,1628404,Josh Hart,2026-02-10,IND,15,11,11,27,15,12,0,42,L,Home
106,0022501217,1630552,Jalen Johnson,2025-12-14,PHI,12,12,10,30,18,12,0,42,W,Home
107,0022500271,1630581,Josh Giddey,2025-11-22,WAS,18,11,12,24,6,18,0,42,W,Home
108,0022500649,203994,Jusuf Nurkić,2026-01-24,MIA,17,12,10,24,0,24,0,41,L,Home
109,0022500930,1630581,Josh Giddey,2026-03-08,SAC,15,10,12,26,18,8,0,41,L,Away
110,0022500350,1629651,Nic Claxton,2025-12-06,NOP,14,10,11,25,15,10,0,39,W,Home
111,0022500616,203994,Jusuf Nurkić,2026-01-20,MIN,16,10,18,22,6,16,0,38,W,Home
112,0022500734,1630591,Jalen Suggs,2026-02-05,BKN,15,11,11,22,0,22,0,37,W,Home
113,0022500039,1628404,Josh Hart,2025-11-14,MIA,12,10,11,25,15,10,0,37,W,Home
114,0022500723,1628392,Isaiah Hartenstein,2026-02-03,ORL,12,10,10,24,12,12,0,36,W,Home
115,0022500975,201566,Russell Westbrook,2026-03-14,LAC,12,10,12,22,6,16,0,34,W,Away
