game_id,player_id,player_name,period,time_remaining,assisted_player,shot_type,shot_value,points_scored,is_and1,free_throw_points
0022500008,203999,Nikola Jokić,2,3:04,Gordon,2-pointer,2,2,False,0
0022500008,203999,Nikola Jokić,3,8:29,Hardaway Jr.,2-pointer,2,2,False,0
0022500008,203999,Nikola Jokić,3,7:47,Hardaway Jr.,2-pointer,2,2,False,0
0022500008,203999,Nikola Jokić,3,1:48,Murray,2-pointer,2,2,False,0
0022500008,203999,Nikola Jokić,4,3:51,Murray,2-pointer,2,2,False,0
0022500008,203999,Nikola Jokić,4,1:38,Watson,2-pointer,2,2,False,0
0022500134,203999,Nikola Jokić,1,6:11,Murray,2-pointer,2,2,False,0
0022500134,203999,Nikola Jokić,1,5:13,Braun,2-pointer,2,2,False,0
0022500134,203999,Nikola Jokić,1,4:11,Braun,2-pointer,2,2,False,0
0022500134,203999,Nikola Jokić,1,3:45,Braun,2-pointer,2,2,False,0
0022500134,203999,Nikola Jokić,1,0:49,Watson,2-pointer,2,2,True,0
0022500134,203999,Nikola Jokić,2,3:05,Murray,2-pointer,2,2,False,0
0022500134,203999,Nikola Jokić,3,6:38,Johnson,3-pointer,3,3,False,0
0022500134,203999,Nikola Jokić,3,4:26,Murray,3-pointer,3,3,False,0
0022500134,203999,Nikola Jokić,3,3:49,Murray,3-pointer,3,3,False,0
0022500134,203999,Nikola Jokić,3,1:34,Braun,3-pointer,3,3,False,0
0022500155,1629029,Luka Dončić,1,11:44,Hachimura,3-pointer,3,3,False,0
0022500155,1629029,Luka Dončić,1,8:38,Hachimura,3-pointer,3,3,False,0
0022500155,1629029,Luka Dončić,1,6:36,Hayes,2-pointer,2,2,False,0
0022500155,1629029,Luka Dončić,1,3:02,LaRavia,2-pointer,2,2,False,0
0022500155,1629029,Luka Dončić,2,6:35,LaRavia,2-pointer,2,2,False,0
0022500155,1629029,Luka Dončić,2,5:43,Smart,3-pointer,3,3,False,0
0022500155,1629029,Luka Dončić,3,11:28,Hayes,2-pointer,2,2,False,0
0022500155,1629029,Luka Dončić,3,10:07,Reaves,3-pointer,3,3,False,0
0022500155,1629029,Luka Dončić,3,9:43,Smart,3-pointer,3,3,False,0
0022500155,1629029,Luka Dončić,3,2:22,Knecht,3-pointer,3,3,False,0
0022500153,1630581,Josh Giddey,1,8:31,Okoro,3-pointer,3,3,False,0
0022500153,1630581,Josh Giddey,1,6:16,Huerter,3-pointer,3,3,False,0
0022500153,1630581,Josh Giddey,1,5:34,Huerter,2-pointer,2,2,False,0
0022500153,1630581,Josh Giddey,1,4:17,Okoro,2-pointer,2,2,False,0
0022500153,1630581,Josh Giddey,2,10:41,Williams,3-pointer,3,3,False,0
0022500153,1630581,Josh Giddey,2,10:09,Buzelis,3-pointer,3,3,False,0
0022500153,1630581,Josh Giddey,2,8:33,Smith,3-pointer,3,3,False,0
0022500153,1630581,Josh Giddey,2,8:11,Smith,2-pointer,2,2,False,0
0022500153,1630581,Josh Giddey,2,7:42,Buzelis,3-pointer,3,3,False,0
0022500153,1630581,Josh Giddey,3,10:50,Vučević,3-pointer,3,3,False,0
0022500153,1630581,Josh Giddey,4,11:30,Okoro,2-pointer,2,2,False,0
0022500153,1630581,Josh Giddey,4,3:11,Jones,2-pointer,2,2,False,0
0022500156,203944,Julius Randle,1,9:15,Conley,3-pointer,3,3,False,0
0022500156,203944,Julius Randle,1,6:36,McDaniels,2-pointer,2,2,False,0
0022500156,203944,Julius Randle,1,5:51,DiVincenzo,3-pointer,3,3,False,0
0022500156,203944,Julius Randle,1,3:19,McDaniels,3-pointer,3,3,False,0
0022500156,203944,Julius Randle,1,1:28,Gobert,2-pointer,2,2,False,0
0022500156,203944,Julius Randle,2,3:54,McDaniels,2-pointer,2,2,False,0
0022500156,203944,Julius Randle,3,9:39,Gobert,2-pointer,2,2,False,0
0022500156,203944,Julius Randle,3,9:08,McDaniels,2-pointer,2,2,True,0
0022500156,203944,Julius Randle,3,6:28,DiVincenzo,3-pointer,3,3,False,0
0022500156,203944,Julius Randle,4,3:18,Reid,3-pointer,3,3,False,0
0022500167,1630581,Josh Giddey,1,10:57,Vučević,2-pointer,2,2,False,0
0022500167,1630581,Josh Giddey,1,10:23,Vučević,2-pointer,2,2,False,0
0022500167,1630581,Josh Giddey,1,0:24,Terry,2-pointer,2,2,False,0
0022500167,1630581,Josh Giddey,2,10:33,Smith,3-pointer,3,3,False,0
0022500167,1630581,Josh Giddey,2,4:33,Okoro,3-pointer,3,3,False,0
0022500167,1630581,Josh Giddey,2,2:11,Huerter,3-pointer,3,3,False,0
0022500167,1630581,Josh Giddey,2,1:39,Vučević,2-pointer,2,2,False,0
0022500167,1630581,Josh Giddey,3,10:57,Buzelis,3-pointer,3,3,False,0
0022500167,1630581,Josh Giddey,3,8:34,Jones,2-pointer,2,2,False,0
0022500167,1630581,Josh Giddey,4,9:49,Smith,3-pointer,3,3,False,0
0022500167,1630581,Josh Giddey,4,8:08,Okoro,3-pointer,3,3,False,0
0022500167,1630581,Josh Giddey,4,0:03,Vučević,3-pointer,3,3,False,0
0022500178,203999,Nikola Jokić,1,9:32,Murray,2-pointer,2,2,False,0
0022500178,203999,Nikola Jokić,1,7:43,Murray,2-pointer,2,2,False,0
0022500178,203999,Nikola Jokić,1,4:23,Hardaway Jr.,2-pointer,2,2,False,0
0022500178,203999,Nikola Jokić,1,3:36,Brown,2-pointer,2,2,False,0
0022500178,203999,Nikola Jokić,2,7:32,Gordon,2-pointer,2,2,True,0
0022500178,203999,Nikola Jokić,2,3:16,Gordon,2-pointer,2,2,False,0
0022500178,203999,Nikola Jokić,2,2:50,Gordon,2-pointer,2,2,False,0
0022500178,203999,Nikola Jokić,2,2:33,Johnson,3-pointer,3,3,False,0
0022500178,203999,Nikola Jokić,3,11:47,Gordon,2-pointer,2,2,True,0
0022500178,203999,Nikola Jokić,3,10:14,Braun,2-pointer,2,2,False,0
0022500178,203999,Nikola Jokić,3,9:52,Johnson,2-pointer,2,2,False,0
0022500178,203999,Nikola Jokić,3,7:58,Murray,3-pointer,3,3,False,0
0022500178,203999,Nikola Jokić,3,2:21,Hardaway Jr.,2-pointer,2,2,False,0
0022500178,203999,Nikola Jokić,4,6:14,Gordon,2-pointer,2,2,False,0
0022500178,203999,Nikola Jokić,4,4:05,Hardaway Jr.,3-pointer,3,3,False,0
0022500178,203999,Nikola Jokić,4,0:53,Braun,2-pointer,2,2,False,0
0022500181,201566,Russell Westbrook,1,9:04,DeRozan,2-pointer,2,2,False,0
0022500181,201566,Russell Westbrook,2,8:58,Monk,3-pointer,3,3,False,0
0022500181,201566,Russell Westbrook,2,8:12,Eubanks,2-pointer,2,2,False,0
0022500181,201566,Russell Westbrook,2,7:50,Monk,2-pointer,2,2,False,0
0022500181,201566,Russell Westbrook,2,3:49,Clifford,3-pointer,3,3,False,0
0022500181,201566,Russell Westbrook,3,8:22,DeRozan,2-pointer,2,2,False,0
0022500181,201566,Russell Westbrook,3,6:08,Eubanks,2-pointer,2,2,False,0
0022500181,201566,Russell Westbrook,3,4:55,Monk,2-pointer,2,2,False,0
0022500181,201566,Russell Westbrook,4,5:34,Schröder,3-pointer,3,3,False,0
0022500181,201566,Russell Westbrook,4,4:31,Schröder,3-pointer,3,3,False,0
0022500036,203944,Julius Randle,1,10:51,Edwards,2-pointer,2,2,False,0
0022500036,203944,Julius Randle,1,10:28,Edwards,3-pointer,3,3,False,0
0022500036,203944,Julius Randle,1,7:36,Gobert,2-pointer,2,2,False,0
0022500036,203944,Julius Randle,1,6:20,Edwards,3-pointer,3,3,False,0
0022500036,203944,Julius Randle,1,1:27,Reid,3-pointer,3,3,False,0
0022500036,203944,Julius Randle,2,6:01,Edwards,3-pointer,3,3,False,0
0022500036,203944,Julius Randle,2,4:52,Edwards,2-pointer,2,2,False,0
0022500036,203944,Julius Randle,2,3:41,Conley,3-pointer,3,3,False,0
0022500036,203944,Julius Randle,2,2:44,Edwards,3-pointer,3,3,True,0
0022500036,203944,Julius Randle,2,1:04,Clark,3-pointer,3,3,False,0
0022500036,203944,Julius Randle,3,7:17,McDaniels,3-pointer,3,3,False,0
0022500036,203944,Julius Randle,3,6:51,McDaniels,2-pointer,2,2,False,0
0022500184,1630570,Trendon Watford,1,6:22,Maxey,3-pointer,3,3,False,0
0022500184,1630570,Trendon Watford,1,4:14,Maxey,2-pointer,2,2,False,0
0022500184,1630570,Trendon Watford,2,6:23,Embiid,2-pointer,2,2,False,0
0022500184,1630570,Trendon Watford,2,4:45,Maxey,2-pointer,2,2,False,0
0022500184,1630570,Trendon Watford,2,2:13,Maxey,2-pointer,2,2,False,0
0022500184,1630570,Trendon Watford,2,1:34,Grimes,3-pointer,3,3,False,0
0022500184,1630570,Trendon Watford,3,10:05,Maxey,2-pointer,2,2,False,0
0022500184,1630570,Trendon Watford,3,4:18,Maxey,3-pointer,3,3,False,0
0022500184,1630570,Trendon Watford,4,9:51,Embiid,3-pointer,3,3,False,0
0022500184,1630570,Trendon Watford,4,4:40,Edgecombe,2-pointer,2,2,False,0
0022500189,203999,Nikola Jokić,1,11:05,Pickett,2-pointer,2,2,False,0
0022500189,203999,Nikola Jokić,1,10:31,Johnson,2-pointer,2,2,False,0
0022500189,203999,Nikola Jokić,1,4:13,Braun,2-pointer,2,2,True,0
0022500189,203999,Nikola Jokić,1,2:15,Watson,3-pointer,3,3,False,0
0022500189,203999,Nikola Jokić,1,0:01,Hardaway Jr.,2-pointer,2,2,False,0
0022500189,203999,Nikola Jokić,2,5:40,Johnson,2-pointer,2,2,True,0
0022500189,203999,Nikola Jokić,2,2:34,Watson,2-pointer,2,2,False,0
0022500189,203999,Nikola Jokić,3,10:25,Johnson,2-pointer,2,2,False,0
0022500189,203999,Nikola Jokić,3,9:35,Braun,2-pointer,2,2,False,0
0022500189,203999,Nikola Jokić,3,7:49,Johnson,2-pointer,2,2,False,0
0022500189,203999,Nikola Jokić,3,3:19,Brown,2-pointer,2,2,False,0
0022500189,203999,Nikola Jokić,3,2:54,Hardaway Jr.,3-pointer,3,3,False,0
0022500189,203999,Nikola Jokić,4,7:03,Watson,2-pointer,2,2,False,0
0022500189,203999,Nikola Jokić,4,4:25,Strawther,2-pointer,2,2,False,0
0022500199,1630595,Cade Cunningham,1,6:05,Lanier,3-pointer,3,3,False,0
0022500199,1630595,Cade Cunningham,1,3:03,Klintman,3-pointer,3,3,False,0
0022500199,1630595,Cade Cunningham,2,7:26,Reed,2-pointer,2,2,False,0
0022500199,1630595,Cade Cunningham,2,4:22,Green,2-pointer,2,2,False,0
0022500199,1630595,Cade Cunningham,2,3:52,Lanier,3-pointer,3,3,False,0
0022500199,1630595,Cade Cunningham,3,8:16,Green,3-pointer,3,3,False,0
0022500199,1630595,Cade Cunningham,4,8:13,Jenkins,3-pointer,3,3,False,0
0022500199,1630595,Cade Cunningham,4,7:44,Robinson,3-pointer,3,3,False,0
0022500199,1630595,Cade Cunningham,4,5:24,Jenkins,2-pointer,2,2,False,0
0022500199,1630595,Cade Cunningham,4,0:01,Jenkins,3-pointer,3,3,False,0
0022500199,1630595,Cade Cunningham,5,1:04,Robinson,3-pointer,3,3,False,0
0022500206,201935,James Harden,1,9:59,Zubac,2-pointer,2,2,False,0
0022500206,201935,James Harden,1,9:22,Zubac,2-pointer,2,2,False,0
0022500206,201935,James Harden,1,4:49,Lopez,3-pointer,3,3,False,0
0022500206,201935,James Harden,2,7:29,Brown,2-pointer,2,2,False,0
0022500206,201935,James Harden,2,0:51,Collins,2-pointer,2,2,False,0
0022500206,201935,James Harden,3,11:20,Zubac,2-pointer,2,2,False,0
0022500206,201935,James Harden,3,8:41,Dunn,3-pointer,3,3,False,0
0022500206,201935,James Harden,3,7:30,Collins,3-pointer,3,3,False,0
0022500206,201935,James Harden,3,4:32,Lopez,3-pointer,3,3,False,0
0022500206,201935,James Harden,4,7:18,Dunn,2-pointer,2,2,False,0
0022500206,201935,James Harden,4,1:58,Zubac,2-pointer,2,2,False,0
0022500220,1641705,Victor Wembanyama,1,8:46,Barnes,3-pointer,3,3,False,0
0022500220,1641705,Victor Wembanyama,2,7:43,Sochan,3-pointer,3,3,False,0
0022500220,1641705,Victor Wembanyama,2,3:29,Castle,2-pointer,2,2,False,0
0022500220,1641705,Victor Wembanyama,3,10:53,Vassell,3-pointer,3,3,False,0
0022500220,1641705,Victor Wembanyama,3,7:48,Barnes,2-pointer,2,2,False,0
0022500220,1641705,Victor Wembanyama,3,0:42,Kornet,2-pointer,2,2,False,0
0022500220,1641705,Victor Wembanyama,4,5:13,Kornet,2-pointer,2,2,False,0
0022500220,1641705,Victor Wembanyama,4,3:47,Kornet,2-pointer,2,2,False,0
0022500220,1641705,Victor Wembanyama,4,0:21,Fox,3-pointer,3,3,False,0
0022500220,1641705,Victor Wembanyama,4,0:00,Castle,2-pointer,2,2,False,0
0022500220,1642264,Stephon Castle,1,10:19,Fox,2-pointer,2,2,False,0
0022500220,1642264,Stephon Castle,1,9:45,Barnes,3-pointer,3,3,False,0
0022500220,1642264,Stephon Castle,1,7:56,Wembanyama,2-pointer,2,2,False,0
0022500220,1642264,Stephon Castle,2,5:42,Kornet,2-pointer,2,2,False,0
0022500220,1642264,Stephon Castle,2,5:14,Vassell,2-pointer,2,2,False,0
0022500220,1642264,Stephon Castle,2,4:59,Johnson,2-pointer,2,2,False,0
0022500220,1642264,Stephon Castle,2,4:26,Kornet,2-pointer,2,2,False,0
0022500220,1642264,Stephon Castle,3,7:06,Vassell,3-pointer,3,3,True,0
0022500220,1642264,Stephon Castle,4,10:10,Fox,2-pointer,2,2,False,0
0022500220,1642264,Stephon Castle,4,4:15,Wembanyama,3-pointer,3,3,False,0
0022500227,1630552,Jalen Johnson,1,10:28,Risacher,3-pointer,3,3,False,0
0022500227,1630552,Jalen Johnson,1,4:57,Krejčí,2-pointer,2,2,False,0
0022500227,1630552,Jalen Johnson,1,4:35,Gueye,2-pointer,2,2,False,0
0022500227,1630552,Jalen Johnson,1,2:09,Kennard,3-pointer,3,3,False,0
0022500227,1630552,Jalen Johnson,2,7:37,Gueye,2-pointer,2,2,False,0
0022500227,1630552,Jalen Johnson,2,3:38,Okongwu,3-pointer,3,3,False,0
0022500227,1630552,Jalen Johnson,2,2:59,Risacher,2-pointer,2,2,False,0
0022500227,1630552,Jalen Johnson,2,1:30,Risacher,2-pointer,2,2,True,0
0022500227,1630552,Jalen Johnson,3,6:49,Daniels,2-pointer,2,2,False,0
0022500227,1630552,Jalen Johnson,3,3:30,Okongwu,3-pointer,3,3,False,0
0022500227,1630552,Jalen Johnson,3,2:24,Kennard,3-pointer,3,3,False,0
0022500227,1630552,Jalen Johnson,4,7:05,Okongwu,3-pointer,3,3,False,0
0022500227,1630552,Jalen Johnson,4,5:07,Okongwu,2-pointer,2,2,False,0
0022500227,1630552,Jalen Johnson,4,1:34,Okongwu,2-pointer,2,2,False,0
0022500044,201566,Russell Westbrook,1,10:36,LaVine,3-pointer,3,3,False,0
0022500044,201566,Russell Westbrook,1,9:21,Sabonis,2-pointer,2,2,False,0
0022500044,201566,Russell Westbrook,1,6:39,Sabonis,2-pointer,2,2,False,0
0022500044,201566,Russell Westbrook,1,5:47,Sabonis,2-pointer,2,2,False,0
0022500044,201566,Russell Westbrook,2,7:06,Sabonis,2-pointer,2,2,False,0
0022500044,201566,Russell Westbrook,2,5:42,Sabonis,2-pointer,2,2,False,0
0022500044,201566,Russell Westbrook,2,5:24,LaVine,2-pointer,2,2,False,0
0022500044,201566,Russell Westbrook,2,1:32,Sabonis,2-pointer,2,2,False,0
0022500044,201566,Russell Westbrook,3,11:45,Sabonis,2-pointer,2,2,False,0
0022500044,201566,Russell Westbrook,3,9:44,DeRozan,2-pointer,2,2,False,0
0022500044,201566,Russell Westbrook,3,9:19,LaVine,3-pointer,3,3,False,0
0022500044,201566,Russell Westbrook,3,8:53,DeRozan,2-pointer,2,2,False,0
0022500044,201566,Russell Westbrook,3,8:32,Sabonis,2-pointer,2,2,False,0
0022500044,201566,Russell Westbrook,4,7:52,Achiuwa,2-pointer,2,2,False,0
0022500046,201935,James Harden,1,11:27,Jones Jr.,2-pointer,2,2,False,0
0022500046,201935,James Harden,1,8:12,Zubac,2-pointer,2,2,False,0
0022500046,201935,James Harden,1,3:12,Jones Jr.,2-pointer,2,2,True,0
0022500046,201935,James Harden,1,2:23,Batum,3-pointer,3,3,False,0
0022500046,201935,James Harden,2,6:00,Zubac,2-pointer,2,2,False,0
0022500046,201935,James Harden,3,10:30,Zubac,2-pointer,2,2,False,0
0022500046,201935,James Harden,3,8:30,Zubac,2-pointer,2,2,False,0
0022500046,201935,James Harden,3,6:35,Dunn,3-pointer,3,3,False,0
0022500046,201935,James Harden,3,0:54,Sanders,2-pointer,2,2,False,0
0022500046,201935,James Harden,4,6:35,Bogdanović,3-pointer,3,3,False,0
0022500046,201935,James Harden,4,1:10,Zubac,2-pointer,2,2,False,0
0022500039,1628404,Josh Hart,1,6:44,Shamet,3-pointer,3,3,False,0
0022500039,1628404,Josh Hart,1,5:09,Towns,2-pointer,2,2,False,0
0022500039,1628404,Josh Hart,1,1:21,Towns,2-pointer,2,2,False,0
0022500039,1628404,Josh Hart,2,4:08,Bridges,3-pointer,3,3,False,0
0022500039,1628404,Josh Hart,3,9:42,Shamet,3-pointer,3,3,False,0
0022500039,1628404,Josh Hart,3,8:26,Shamet,2-pointer,2,2,False,0
0022500039,1628404,Josh Hart,3,4:39,Shamet,2-pointer,2,2,True,0
0022500039,1628404,Josh Hart,4,10:57,Clarkson,3-pointer,3,3,False,0
0022500039,1628404,Josh Hart,4,6:55,Shamet,3-pointer,3,3,False,0
0022500039,1628404,Josh Hart,4,5:08,Shamet,2-pointer,2,2,False,0
0022500232,203999,Nikola Jokić,1,10:32,Watson,2-pointer,2,2,False,0
0022500232,203999,Nikola Jokić,1,10:05,Hardaway Jr.,3-pointer,3,3,False,0
0022500232,203999,Nikola Jokić,1,9:41,Gordon,3-pointer,3,3,False,0
0022500232,203999,Nikola Jokić,1,8:12,Hardaway Jr.,2-pointer,2,2,True,0
0022500232,203999,Nikola Jokić,1,3:23,Gordon,2-pointer,2,2,False,0
0022500232,203999,Nikola Jokić,2,1:05,Watson,2-pointer,2,2,False,0
0022500232,203999,Nikola Jokić,3,11:39,Hardaway Jr.,3-pointer,3,3,False,0
0022500232,203999,Nikola Jokić,3,6:43,Hardaway Jr.,3-pointer,3,3,False,0
0022500232,203999,Nikola Jokić,3,2:10,Watson,2-pointer,2,2,False,0
0022500232,203999,Nikola Jokić,4,4:42,Watson,2-pointer,2,2,False,0
0022500232,203999,Nikola Jokić,4,2:56,Murray,2-pointer,2,2,True,0
0022500240,1630581,Josh Giddey,1,11:02,Buzelis,2-pointer,2,2,True,0
0022500240,1630581,Josh Giddey,1,7:51,Buzelis,3-pointer,3,3,False,0
0022500240,1630581,Josh Giddey,1,6:41,Vučević,2-pointer,2,2,False,0
0022500240,1630581,Josh Giddey,2,11:00,Okoro,3-pointer,3,3,False,0
0022500240,1630581,Josh Giddey,3,8:43,Vučević,2-pointer,2,2,False,0
0022500240,1630581,Josh Giddey,3,7:50,Vučević,3-pointer,3,3,False,0
0022500240,1630581,Josh Giddey,4,8:41,Smith,3-pointer,3,3,False,0
0022500240,1630581,Josh Giddey,4,7:14,Buzelis,3-pointer,3,3,False,0
0022500240,1630581,Josh Giddey,4,5:36,Vučević,3-pointer,3,3,False,0
0022500240,1630581,Josh Giddey,4,2:26,White,3-pointer,3,3,False,0
0022500240,1630581,Josh Giddey,5,1:47,Vučević,2-pointer,2,2,False,0
0022500240,1630581,Josh Giddey,5,0:27,Buzelis,2-pointer,2,2,False,0
0022500240,1630581,Josh Giddey,6,0:45,Vučević,3-pointer,3,3,False,0
0022500248,203999,Nikola Jokić,1,9:08,Gordon,2-pointer,2,2,False,0
0022500248,203999,Nikola Jokić,1,7:04,Gordon,2-pointer,2,2,True,0
0022500248,203999,Nikola Jokić,1,4:18,Johnson,3-pointer,3,3,False,0
0022500248,203999,Nikola Jokić,1,2:27,Hardaway Jr.,2-pointer,2,2,False,0
0022500248,203999,Nikola Jokić,2,5:24,Pickett,3-pointer,3,3,False,0
0022500248,203999,Nikola Jokić,2,3:57,Gordon,2-pointer,2,2,False,0
0022500248,203999,Nikola Jokić,2,2:54,Murray,2-pointer,2,2,False,0
0022500248,203999,Nikola Jokić,2,1:39,Johnson,3-pointer,3,3,False,0
0022500248,203999,Nikola Jokić,2,0:38,Johnson,3-pointer,3,3,False,0
0022500248,203999,Nikola Jokić,3,9:15,Murray,2-pointer,2,2,False,0
0022500248,203999,Nikola Jokić,3,7:23,Gordon,2-pointer,2,2,False,0
0022500248,203999,Nikola Jokić,4,6:01,Watson,2-pointer,2,2,False,0
0022500248,203999,Nikola Jokić,4,5:02,Johnson,3-pointer,3,3,False,0
0022500260,203999,Nikola Jokić,1,10:22,Watson,3-pointer,3,3,False,0
0022500260,203999,Nikola Jokić,1,9:20,Murray,3-pointer,3,3,False,0
0022500260,203999,Nikola Jokić,1,3:31,Johnson,2-pointer,2,2,False,0
0022500260,203999,Nikola Jokić,1,1:19,Brown,2-pointer,2,2,False,0
0022500260,203999,Nikola Jokić,2,5:19,Watson,3-pointer,3,3,False,0
0022500260,203999,Nikola Jokić,2,3:02,Watson,3-pointer,3,3,False,0
0022500260,203999,Nikola Jokić,2,0:43,Johnson,2-pointer,2,2,False,0
0022500260,203999,Nikola Jokić,2,0:00,Watson,2-pointer,2,2,False,0
0022500260,203999,Nikola Jokić,3,7:53,Johnson,2-pointer,2,2,False,0
0022500260,203999,Nikola Jokić,3,0:39,Brown,2-pointer,2,2,False,0
0022500260,203999,Nikola Jokić,4,7:04,Brown,2-pointer,2,2,False,0
0022500260,203999,Nikola Jokić,4,4:42,Watson,2-pointer,2,2,False,0
0022500263,1630166,Deni Avdija,1,11:20,Clingan,2-pointer,2,2,False,0
0022500263,1630166,Deni Avdija,1,9:59,Camara,3-pointer,3,3,False,0
0022500263,1630166,Deni Avdija,1,9:21,Grant,3-pointer,3,3,False,0
0022500263,1630166,Deni Avdija,1,7:00,Camara,3-pointer,3,3,False,0
0022500263,1630166,Deni Avdija,2,2:12,Cissoko,2-pointer,2,2,True,0
0022500263,1630166,Deni Avdija,2,2:05,Camara,2-pointer,2,2,False,0
0022500263,1630166,Deni Avdija,2,1:36,Cissoko,3-pointer,3,3,False,0
0022500263,1630166,Deni Avdija,3,5:30,Love,2-pointer,2,2,False,0
0022500263,1630166,Deni Avdija,3,4:21,Clingan,2-pointer,2,2,False,0
0022500263,1630166,Deni Avdija,4,5:15,Grant,3-pointer,3,3,False,0
0022500263,1630166,Deni Avdija,4,0:47,Clingan,2-pointer,2,2,False,0
0022500049,1629651,Nic Claxton,2,11:20,Clowney,2-pointer,2,2,False,0
0022500049,1629651,Nic Claxton,2,10:41,Porter Jr.,2-pointer,2,2,False,0
0022500049,1629651,Nic Claxton,2,9:44,Porter Jr.,2-pointer,2,2,False,0
0022500049,1629651,Nic Claxton,2,7:19,Clowney,3-pointer,3,3,False,0
0022500049,1629651,Nic Claxton,3,5:38,Porter Jr.,2-pointer,2,2,True,0
0022500049,1629651,Nic Claxton,3,5:00,Martin,2-pointer,2,2,False,0
0022500049,1629651,Nic Claxton,4,9:50,Martin,2-pointer,2,2,False,0
0022500049,1629651,Nic Claxton,4,4:03,Porter Jr.,2-pointer,2,2,False,0
0022500049,1629651,Nic Claxton,4,3:37,Porter Jr.,3-pointer,3,3,False,0
0022500049,1629651,Nic Claxton,4,2:50,Porter Jr.,2-pointer,2,2,True,0
0022500049,1629651,Nic Claxton,4,2:22,Porter Jr.,2-pointer,2,2,False,0
0022500049,1629651,Nic Claxton,4,1:47,Porter Jr.,2-pointer,2,2,False,0
0022500271,1630581,Josh Giddey,1,10:48,White,3-pointer,3,3,False,0
0022500271,1630581,Josh Giddey,1,8:27,Buzelis,2-pointer,2,2,True,0
0022500271,1630581,Josh Giddey,1,4:56,Buzelis,2-pointer,2,2,False,0
0022500271,1630581,Josh Giddey,1,3:07,Huerter,2-pointer,2,2,False,0
